TKID,ERWACHSENE_ABSATZ_1M,JUNIOREN_ABSATZ_1M,NICHT_ZUGEORDNET_ABSATZ_1M,REDUZIERT_1_2_ABSATZ_1M,VOLLPREIS_ABSATZ_1M,ERWACHSENE_ABSATZ_2M,JUNIOREN_ABSATZ_2M,NICHT_ZUGEORDNET_ABSATZ_2M,REDUZIERT_1_2_ABSATZ_2M,VOLLPREIS_ABSATZ_2M,ERWACHSENE_ABSATZ_3M,JUGEND_ABSATZ_3M,JUNIOREN_ABSATZ_3M,NICHT_ZUGEORDNET_ABSATZ_3M,REDUZIERT_1_2_ABSATZ_3M,VOLLPREIS_ABSATZ_3M,ERWACHSENE_ABSATZ_6M,JUGEND_ABSATZ_6M,JUNIOREN_ABSATZ_6M,NICHT_ZUGEORDNET_ABSATZ_6M,REDUZIERT_1_2_ABSATZ_6M,VOLLPREIS_ABSATZ_6M,ERWACHSENE_ABSATZ_9M,JUGEND_ABSATZ_9M,JUNIOREN_ABSATZ_9M,NICHT_ZUGEORDNET_ABSATZ_9M,REDUZIERT_1_2_ABSATZ_9M,VOLLPREIS_ABSATZ_9M,ERWACHSENE_ABSATZ_12M,JUGEND_ABSATZ_12M,JUNIOREN_ABSATZ_12M,NICHT_ZUGEORDNET_ABSATZ_12M,REDUZIERT_1_2_ABSATZ_12M,VOLLPREIS_ABSATZ_12M,MIN_DATE,MAX_DATE,ABSATZ_TOTAL,KUNDE_SEIT_TAGE,KUNDE_SEIT_MONATE
ea3e68c0-7ff2-44fb-a48a-192b85e61af6,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,11.0,4.0,,,,,,,,,,,,,2020-06-16,2020-12-21,19,198 days,7
eab6eb8f-af09-429e-b263-60d5ecc28034,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,,,,,,,,,,,,,2020-07-07,2020-12-10,14,177 days,6
eaf24113-24f6-4efc-8404-3565e6d36f2c,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,,,,,,,,,,,,,2020-07-14,2020-12-26,29,170 days,6
ecc1b49e-f076-4f0f-939e-ac2d428fa4b1,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,,,,,,,,,,,,,2020-06-30,2020-12-31,20,184 days,7
ed3bfa5c-2a44-4334-bd25-fed152d193ae,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,2020-06-07,2020-12-21,6,207 days,7
ede35297-15f4-4350-8a1a-e1278ab576c2,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,15.0,2.0,,,,,,,,,,,,,2020-06-09,2020-12-30,24,205 days,7
ee3cf326-c306-453e-93db-78be5d43de1e,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,24.0,0.0,,,,,,,,,,,,,2020-07-07,2020-12-18,26,177 days,6
ef408c2d-ff14-4f18-829b-5aa8e988ed9b,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,32.0,2.0,,,,,,,,,,,,,2020-06-09,2020-12-19,40,205 days,7
efd8abcb-ccbc-493c-a32e-59663df8fe12,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,2.0,25.0,0.0,,,,,,,,,,,,,2020-06-11,2020-12-28,31,203 days,7
f6b33740-fc62-4de2-888a-cf3b71bcf478,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,2.0,0.0,0.0,0.0,48.0,0.0,,,,,,,,,,,,,2020-06-11,2020-12-21,66,203 days,7
f713d0bb-e8da-4b3a-afbc-d9d849acbd7e,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,15.0,2.0,,,,,,,,,,,,,2020-06-13,2020-12-30,24,201 days,7
f73357e2-5242-4342-8c69-f21a6e5e6d71,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,,,,,,,,,,,,,2020-06-21,2020-12-24,15,193 days,7
f80bb51e-d83e-4806-a035-d7d714178c05,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,23.0,3.0,0.0,0.0,0.0,0.0,32.0,4.0,0.0,0.0,0.0,0.0,59.0,8.0,,,,,,,,,,,,,2020-07-09,2020-12-30,67,175 days,6
f9e15091-36b1-4b82-8508-219e83e76fd5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,,,,,,,,,,,,,2020-07-21,2020-12-08,20,163 days,6
fb91e40a-b190-47c6-91af-80adaef4095d,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,,,,,,,,,,,,,2020-06-13,2020-12-19,72,201 days,7
fd2eab93-7630-4793-bec7-40f2e92c871a,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,,,,,,,,,,,,,2020-07-12,2020-12-26,55,172 days,6
fd7ee3ec-c60e-4778-ac65-efe0163e45fd,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,,,,,,,,,,,,,2020-07-14,2020-12-25,15,170 days,6
048f8b65-ebb4-47d5-bc16-5264063a34f4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,2020-09-10,2020-11-26,6,112 days,4
0a22931a-f3ce-4b53-bf6a-773e8cd1f31e,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,19.0,0.0,,,,,,,,,,,,,2020-06-02,2020-11-11,42,212 days,7
0e565a63-a717-459e-9fc2-5dc69ba84d38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,,,,,,,,,,,,,2020-06-18,2020-11-02,27,196 days,7
148f78f6-22c3-435b-86f0-df6860a103f3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,,,,,,,,,,,,,2020-07-25,2020-11-25,9,159 days,6
16d8d085-874c-452f-bb58-c0628e0f73a1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,,,,,,,,,,,,,2020-06-10,2020-11-23,7,204 days,7
1fae0cad-4bcc-4ef2-9324-c6e1e8648402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,2020-10-18,2020-11-10,3,74 days,3
21c81f39-50ab-4e35-8993-ecb245dd797d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,,,,,,,,,,,,,2020-07-22,2020-11-29,24,162 days,6
22cd648c-2949-4878-8c46-2a99ed6723c4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,,,,,,,,,,,,,2020-06-06,2020-11-27,20,208 days,7
3ad3894e-b2d5-4257-a69f-69e9afb91468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,,,,,,,,,,,,,,,,,,,2020-08-09,2020-11-22,45,144 days,5
3cfd095a-a6dd-4b9e-8ba5-d693d12913bd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,,,,,,,,,,,,,2020-06-02,2020-11-29,41,212 days,7
3e366048-cbf7-4b43-847c-b6cd4141c073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,,,,,,,,,,,,,2020-06-24,2020-11-18,18,190 days,7
419ebd1d-ce27-412b-8b73-6c9a18b7ed1f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,,,,,,,,,,,,,2020-06-12,2020-11-30,45,202 days,7
465346d9-29d5-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,2020-08-27,2020-11-12,3,126 days,5
465346d9-53d9-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,2020-07-12,2020-11-25,2,172 days,6
465346d9-5d13-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,,,,,,,,,,,,,2020-06-09,2020-11-14,13,205 days,7
465346db-5ca4-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,,,,,,,,,,,,,2020-06-27,2020-11-30,13,187 days,7
465346dc-23b0-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-05,2020-11-05,2,56 days,2
465346dc-f822-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-30,2020-11-30,1,31 days,2
465346e1-6103-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,,,,,,,,,,,,,2020-06-20,2020-11-15,28,194 days,7
465346e1-841b-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-01,2020-11-01,1,60 days,2
465346e1-fd81-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,,,,,,,,,,,,,2020-07-27,2020-11-24,12,157 days,6
465346e4-2a73-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-16,2020-11-16,2,45 days,2
465346e5-fe47-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,,,,,,,,,,,,,2020-06-01,2020-11-21,23,213 days,7
465346e7-3d75-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,2020-10-13,2020-11-12,6,79 days,3
465346e8-2842-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,2020-06-26,2020-11-18,5,188 days,7
465346e8-37aa-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,,,,,,,,,,,,,2020-06-18,2020-11-05,70,196 days,7
465346e8-c191-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,2020-09-28,2020-11-09,7,94 days,4
465346e9-8b93-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,2020-07-12,2020-11-28,4,172 days,6
465346e9-e435-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-02,2020-11-02,1,59 days,2
465346ea-03e6-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-01,2020-11-06,14,60 days,2
465346ea-5473-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,,,,,,,,,,,,,2020-07-14,2020-11-01,11,170 days,6
465346eb-18fb-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,,,,,,,,,,,,,2020-06-12,2020-11-24,9,202 days,7
465346eb-bcb6-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,,,,,,,,,,,,,2020-06-02,2020-11-28,16,212 days,7
465346eb-c5c2-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,,,,,,,,,,,,,2020-06-01,2020-11-30,19,213 days,7
465346ee-6d90-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,,,,,,,,,,,,,2020-06-08,2020-11-22,8,206 days,7
465346ee-f910-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,2020-07-12,2020-11-07,10,172 days,6
465346f0-190e-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,,,,,,,,,,,,,2020-06-11,2020-11-30,7,203 days,7
465346f0-6e89-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,2020-08-04,2020-11-03,6,149 days,5
465346f5-b0ea-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-16,2020-11-16,1,45 days,2
465346f6-31af-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,2020-10-19,2020-11-01,3,73 days,3
465346f7-023a-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,,,,,,,,,,,,,2020-06-08,2020-11-10,24,206 days,7
465346f7-6c51-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,13.0,1.0,,,,,,,,,,,,,2020-06-18,2020-11-27,15,196 days,7
465346f7-8f57-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-09-25,2020-11-24,2,97 days,4
465346f8-f10e-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,,,,,,,,,,,,,2020-06-07,2020-11-30,13,207 days,7
465346f9-f6cf-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,2020-10-01,2020-11-06,4,91 days,3
465346fa-5a38-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,2020-10-21,2020-11-18,2,71 days,3
465346fb-72fc-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,2020-08-26,2020-11-23,5,127 days,5
465346fc-651f-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,,,,,,,,,,,,,2020-07-22,2020-11-07,7,162 days,6
465346fc-8d28-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-16,2020-11-29,3,45 days,2
465346ff-9d04-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,,,,,,,,,,,,,2020-06-10,2020-11-30,29,204 days,7
46534701-5cf9-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,2020-10-19,2020-11-25,2,73 days,3
46534702-0d3b-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,2020-08-12,2020-11-27,11,141 days,5
46534702-853c-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,,,,,,,,,,,,,2020-06-04,2020-11-13,17,210 days,7
46534702-dd0d-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-21,2020-11-21,1,40 days,2
46534703-3c83-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-09-24,2020-11-10,2,98 days,4
46534704-277c-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-20,2020-11-20,1,41 days,2
46534704-820b-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-19,2020-11-19,1,42 days,2
46534709-39a4-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,,,,,,,,,,,,,2020-06-26,2020-11-21,9,188 days,7
46534709-e1f2-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,,,,,,,,,,,,,2020-06-08,2020-11-07,30,206 days,7
4653470d-d403-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,,,,,,,,,,,,,2020-06-30,2020-11-24,8,184 days,7
4653470e-26f1-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,,,,,,,,,,,,,2020-07-07,2020-11-25,19,177 days,6
4653470e-7754-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,,,,,,,,,,,,,2020-06-05,2020-11-20,14,209 days,7
4653470f-2892-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,,,,,,,,,,,,,2020-06-02,2020-11-12,83,212 days,7
4653470f-e4e6-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,,,,,,,,,,,,,2020-06-11,2020-11-28,12,203 days,7
46534710-eb8f-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,,,,,,,,,,,,,2020-07-21,2020-11-27,19,163 days,6
46534713-3504-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,,,,,,,,,,,,,2020-07-25,2020-11-29,9,159 days,6
46534713-f2f5-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,2020-09-05,2020-11-26,2,117 days,4
46534715-4a1e-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,,,,,,,,,,,,,2020-06-12,2020-11-08,17,202 days,7
46534716-9b26-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2020-06-25,2020-11-30,3,189 days,7
4653471a-1d55-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,,,,,,,,,,,,,2020-06-13,2020-11-14,17,201 days,7
4653471a-a982-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,2020-10-14,2020-11-21,5,78 days,3
4839d233-b69a-4e59-afd2-d0d82b099f81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,2020-09-10,2020-11-22,10,112 days,4
4a0ba52b-0fb2-4ba4-be3b-f8bd3bc95908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,,,,,,,,,,,,,2020-06-19,2020-11-17,12,195 days,7
5071c0d0-5b04-4a0e-bac1-6960dfbb33fc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,,,,,,,,,,,,,2020-06-27,2020-11-28,13,187 days,7
5a80a65d-452e-4d9f-be22-b68cab4405a3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,,,,,,,,,,,,,2020-06-30,2020-11-13,9,184 days,7
5b2512d5-2297-4bd6-b69e-cbfaaba78475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,,,,,,,,,,,,,2020-06-13,2020-11-18,11,201 days,7
5b426697-a56c-4e84-b687-d877324472e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-22,2020-11-22,1,39 days,2
